0,2;3;0;-443;-803;-714;-768;0
6,5;0;3;-962;-846;746;609;10
6,8;9;0;879;776;-264;-848;0
5,2;4;4;451;-773;-990;175;0
8,8;5;3;-179;-181;437;447;10
1,5;9;2;744;-10;-13;745;0
1,8;4;4;895;-898;466;-918;0
2,2;9;2;206;-361;-778;-543;0
9;1;3;969;-724;56;-9;0
5;0;0;334;-692;-838;544;10
9,3;5;3;-214;749;-593;64;0
9,8;1;4;-875;-457;93;-329;20
6,8;0;4;-820;215;-10;312;0
8,5;9;1;-286;930;-247;-507;0
3,7;7;1;793;303;-462;361;0
3,1;7;4;-111;815;392;-429;10
9,4;8;2;732;963;-680;837;0
0;1;0;93;172;-768;653;0
6,5;4;0;818;653;-429;-839;0
4,2;5;3;239;-446;309;229;0
2,9;9;2;399;597;-260;-268;0
1,3;7;1;966;-567;-344;831;0
5,6;1;2;-869;-694;708;-258;10
2,7;7;1;-839;-179;-590;322;0
2;9;4;408;10;-392;33;0
2,1;5;4;574;491;-80;410;0
7,9;8;2;220;914;-671;39;0
4,2;1;3;-752;601;-514;731;0
2,1;2;1;-224;-670;409;-964;20
7,7;5;1;422;-953;-202;862;0
6,2;6;2;-186;-213;331;-307;30
9,3;6;2;-94;-919;-718;-35;0
8,2;2;1;408;-879;302;562;40
3;6;4;161;511;374;-994;0
3,1;2;3;866;530;177;-955;0
5;1;4;-186;154;38;586;10
5,5;6;0;-752;126;70;-456;20
2,7;8;4;926;496;-700;898;0
9,6;5;2;276;957;-314;-342;0
4,1;8;1;-450;105;-81;248;0
0,7;4;2;-33;-737;975;-357;20
9,4;8;4;-616;-697;461;495;20
3,9;8;3;-966;-124;-853;-922;0
5,7;4;4;197;-649;-72;75;0
8,3;7;2;-979;-849;296;-729;20
4,1;3;2;232;-676;255;-609;0
6,7;5;1;653;224;163;-972;0
9,7;5;4;-772;-228;169;-958;20
0,4;6;0;911;47;567;4;40
1,8;4;2;-848;-836;223;-776;20
5,2;3;3;-448;-108;687;960;10
8,6;5;4;127;765;47;793;0
1,8;5;3;379;-873;-771;727;0
7,6;2;3;277;687;386;-269;0
0,5;8;4;59;940;803;-5;0
2;1;1;880;481;-919;-97;0
0,1;2;1;282;-480;210;-632;40
8,9;7;3;-963;-7;-504;-999;0
0,5;0;0;204;-699;229;514;10
7,3;0;3;824;243;-202;614;0
4,8;2;4;-354;-852;-176;951;0
9,7;3;2;167;-825;-637;494;0
1,1;2;1;-54;307;-7;-677;0
0,9;3;3;180;-148;389;-706;0
2,2;6;3;276;-588;-247;-435;0
4,7;6;0;-155;672;-950;-170;0
6,5;5;2;-875;-135;-980;-842;0
8,5;4;3;936;804;290;231;0
9;2;4;295;434;656;-220;0
7,2;8;0;763;609;-72;503;0
5,6;3;2;634;-57;493;291;0
8,3;2;3;986;369;-865;-134;0
2,2;9;3;-392;463;334;-261;20
3,7;0;0;-763;-607;-951;123;10
7;3;0;255;91;-345;862;0
0,9;2;3;-139;797;940;-406;20
9,7;2;2;-935;521;914;-853;20
8,5;2;3;-854;594;-237;3;0
2,4;3;1;-451;444;-833;-623;0
9;5;4;-723;480;4;-742;0
7,5;1;0;666;393;-855;-737;0
7,9;6;2;-128;-866;-24;-216;0
1,1;4;0;497;892;-142;707;0
8,5;2;4;-648;772;-784;695;0
7,5;7;1;-960;-90;888;-844;10
1,5;6;4;-800;-383;-260;-810;0
7,4;8;1;309;190;592;-106;0
0,6;7;3;587;-855;-449;575;0
8,3;1;2;620;928;-433;798;0
9;3;3;224;88;-373;-917;0
8,3;3;2;274;-883;516;915;0
4,7;5;1;-418;-377;-200;-769;0
9,8;5;1;-236;336;-419;378;0
4,2;4;0;-311;-828;-608;-354;0
4,9;7;0;-898;-35;-189;685;0
4;1;2;-972;34;659;-545;20
6,8;1;1;304;766;566;-293;230
7,3;3;1;751;-954;-296;828;0
8,9;4;1;944;124;269;-165;0
7,6;0;1;658;989;-454;963;0
4,4;7;3;-699;-79;-78;171;0
2,3;8;0;-594;-174;939;466;10
3,8;8;0;-82;-893;856;528;20
6,5;2;4;910;-610;620;9;0
1,1;8;3;777;19;-257;851;0
5,8;6;3;125;781;-343;-433;0
6,6;0;1;-703;330;369;325;10
2;3;0;881;-311;-565;-243;0
4,9;8;1;-469;302;-839;582;0
9,5;4;4;806;195;614;-775;0
2,6;2;4;-674;199;-39;591;0
2,1;4;4;59;-750;684;980;0
5,3;5;1;-671;-692;94;828;10
7,3;4;1;-522;-505;-16;-808;0
6,1;4;3;-866;754;99;430;10
0,5;3;3;490;473;165;883;0
4,1;3;3;51;-524;602;-449;0
9,2;5;4;-114;-480;-603;-170;0
8,1;5;2;-297;976;399;66;90
9,7;1;2;-504;-416;-451;203;0
1,3;5;3;-166;929;944;-37;20
0,8;5;3;-982;381;640;-373;20
8,7;8;1;234;-298;-400;383;0
8,2;2;1;496;765;-183;-528;0
1,9;3;0;892;52;347;-125;0
0,3;2;1;-410;-548;866;563;10
0,5;8;3;-406;758;-562;458;0
3,1;0;3;882;949;820;-790;0
2,8;4;0;-837;126;-509;-378;0
1,8;5;1;-671;-708;752;784;10
6,4;0;2;-751;-266;819;669;10
4,3;6;0;-993;-621;13;551;0
2,9;3;1;103;527;-336;759;0
7,7;2;0;325;374;-59;501;0
2,4;3;4;465;-314;674;728;0
9,7;2;0;214;-999;-459;346;0
7,8;0;3;-253;478;70;705;10
2,4;1;2;-235;87;-976;793;0
7,7;3;1;359;-123;-833;736;0
3,3;1;4;693;339;822;-612;0
1,3;1;1;525;-877;-587;-367;0
2,2;5;1;896;870;795;971;0
2;3;4;599;650;934;999;0
8,9;8;2;123;-627;609;-594;0
8,7;6;3;-862;248;317;-96;20
9,7;1;3;-37;610;160;-798;20
7,9;9;0;7;-629;765;103;0
8,3;0;1;689;888;-611;-730;0
3,2;7;4;750;-197;-774;-521;0
8,5;7;1;-378;-522;66;-302;20
1,8;1;0;-961;-226;796;-541;10
8,8;4;1;-999;844;302;-798;20
6,5;4;3;359;-73;-366;-925;0
4,1;8;0;-193;-67;723;287;20
1,9;7;4;892;-302;-595;895;0
8,2;1;4;113;-407;810;300;0
2,8;6;3;-41;-76;-724;-118;0
3,1;7;3;551;-569;-378;-604;0
3,4;8;0;841;-928;171;544;0
7,5;3;0;145;-103;-694;393;0
2,7;7;4;-666;-177;-225;664;0
1,9;5;0;-992;447;-596;-744;0
0,1;2;3;-733;782;499;756;10
2,7;8;4;-480;-361;756;-47;10
2,5;5;3;-974;969;489;63;20
9,7;6;4;607;847;-269;-930;0
3;8;2;-375;-234;288;-710;20
1,9;4;4;114;-193;636;464;0
9,1;0;4;-816;19;-290;998;0
0,5;5;1;477;-85;192;888;0
5,1;7;4;934;-233;685;-921;0
9,3;4;2;872;-533;-337;942;0
0,2;7;3;162;852;598;-873;0
6,7;9;2;-172;-979;-928;-868;0
3,2;1;2;851;-905;-599;-495;0
7,6;9;0;-961;951;385;347;0
5,4;5;0;-449;-953;-944;951;0
8,6;6;2;63;593;761;-939;0
7,9;3;0;-254;613;947;685;0
3,5;8;2;-629;-739;437;230;0
7,4;5;0;901;-787;-221;-490;0
3,8;4;1;973;-984;-820;-751;0
4,9;0;3;-498;-360;-557;-80;0
5,8;1;0;-663;438;661;942;0
6,6;5;2;785;-382;-279;-617;0
0,6;4;1;379;-19;550;-765;30
9,5;6;4;597;766;435;-190;0
8,2;9;3;621;-7;-690;734;0
4;0;0;-225;118;-432;-685;0
8,2;8;2;397;459;866;440;10
6,2;2;1;658;-107;-316;-145;0
5,2;1;0;671;-774;131;254;0
6,8;7;1;625;-590;-352;680;0
3,6;2;0;863;-18;919;306;40
8;3;4;-693;569;369;-726;0
6,5;4;2;-900;625;-122;-586;0
8,9;0;4;-109;436;61;761;0
0,1;2;4;48;217;760;-723;0
9,6;2;3;910;-236;548;-490;0
7,8;1;3;-344;761;-20;448;0
3,8;7;2;-215;770;266;-946;0
2,7;2;3;546;-142;544;-53;0
1,1;0;0;-648;609;996;583;0
1,4;8;0;-140;330;903;370;0
9,1;1;0;674;-920;-687;-779;0
5;4;0;447;-506;-778;251;0
0,5;0;0;906;-997;562;377;0
0,1;6;4;-848;-16;865;334;0
8,7;3;4;-561;362;-316;-512;0
0,9;4;2;-222;231;-275;-265;0
6,7;9;2;115;773;-669;210;0
8,1;9;3;326;-660;993;-826;0
4,5;1;2;95;-552;-113;791;0
0,4;2;2;131;538;-238;258;0
5,5;6;2;-228;-163;-358;929;0
7,5;4;2;211;533;-877;-311;0
4;1;4;21;-310;-687;-876;0
3,2;9;4;-218;838;-56;268;0
6,6;9;1;-766;568;952;255;0
2,6;2;4;503;350;-755;-475;0
6,8;9;0;-86;-237;101;404;0
0,7;7;4;-152;-552;133;283;0
7,5;5;2;-2;698;-339;-550;0
5,7;2;3;964;-829;434;-828;0
9,3;8;4;340;-932;598;-728;0
0;9;3;75;842;864;292;0
1,9;2;1;120;-182;971;194;40
7,1;4;2;651;584;-925;29;0
6,6;2;3;-408;666;231;-779;0
8,2;0;4;-620;535;10;-725;0
5,9;7;2;856;-204;158;498;0
9,9;5;4;352;462;-22;-237;0
4,4;4;1;-516;523;242;-566;0
6,3;9;1;-825;-368;70;-331;0
2,2;2;4;283;-39;-82;-266;0
6,5;0;3;-213;-84;531;-751;0
7,9;9;4;-796;-748;458;339;0
6;7;4;-989;767;840;-245;0
8,5;0;0;-836;-912;-172;901;0
2,1;9;4;-499;-940;-972;551;0
4;6;4;-394;711;-815;574;0
0,3;4;3;-620;611;330;699;0
5,7;0;1;193;78;978;239;200
0;5;4;-172;-297;-653;604;0
9,6;0;3;-808;430;787;150;0
0,9;8;4;-944;654;181;-609;0
6,3;3;3;-523;498;-799;651;0
8,8;5;4;-19;-951;-688;287;0
0,3;1;0;7;837;970;-189;290
3,2;9;2;-820;542;-451;-865;0
2;4;0;423;-203;-153;-54;0
1,8;1;3;204;-854;952;-261;0
5,6;8;2;380;475;862;-854;0
7,2;7;0;817;210;580;-878;0
4,6;0;3;956;652;516;-383;0
1,1;7;4;251;464;-659;371;0
9,3;4;2;691;-983;-929;700;0
1,1;0;4;-934;-314;988;516;0
6,2;0;3;587;266;-177;-34;0
1,1;8;0;-507;-564;-879;442;0
0,9;6;0;-990;521;-225;-107;0
3;7;4;193;509;-578;565;0
0,4;9;4;-34;527;100;-309;0
6,8;2;2;-803;517;-595;-11;0
6,6;3;0;581;949;-742;651;0
4,2;7;0;164;213;-377;-960;0
2,7;6;3;757;-600;400;-374;0
8,4;2;4;-92;20;-250;-862;0
3,4;4;4;-996;-631;904;-173;0
4,1;9;4;559;-836;914;292;0
2,3;6;1;-687;-523;-350;242;0
5,9;8;1;116;4;-637;-187;0
1;1;2;-72;507;513;626;0
2,7;3;0;-157;-281;213;-848;0
7,6;8;1;-764;486;334;733;0
5,9;6;2;-457;-900;-105;227;0
6,2;4;1;364;541;-987;493;0
7,9;3;3;-343;-600;665;-381;0
2,4;1;2;758;437;90;918;0
9,7;0;0;518;29;80;671;0
4,3;1;3;407;-383;-601;11;0
9,2;7;3;177;199;-342;298;0
5,4;5;1;85;668;113;934;0
5,6;0;4;-338;805;309;-295;0
4,3;1;3;-488;-67;821;308;0
1,8;9;1;783;266;608;-281;10
3,3;6;1;-762;-569;-380;-353;0
4,7;7;1;360;966;736;-137;0
1,3;8;1;-188;89;-695;739;0
6,6;1;3;-735;-163;989;-22;0
5,6;1;1;-598;504;214;-285;0
3,5;7;2;374;-311;-942;-545;0
3,2;2;2;-34;-916;-555;910;0
1,7;9;4;-824;303;-20;-899;0
4,8;5;2;594;-370;668;353;0
6,9;1;3;-538;-479;-853;818;0
1,1;7;3;-600;-754;284;559;0
9,1;1;0;-248;544;67;-325;0
1,4;2;4;-799;-766;-387;-225;0
1,4;0;1;-942;-611;101;736;0
0,9;7;4;563;-703;-908;251;0
2;3;2;56;696;-458;-863;0
4;3;0;86;-400;-322;145;0
9,3;8;0;-713;534;42;103;0
6,6;3;2;856;-818;823;940;0
3,9;2;2;246;-25;423;641;20
8,8;4;2;-462;-929;-363;890;0
7,3;1;3;789;-578;-410;478;0
9,3;7;2;-237;49;-852;-685;0
9,3;8;4;514;-281;-803;80;0
1,4;5;4;625;255;503;-996;0
3,5;6;0;462;-596;212;-911;0
2,7;9;1;759;232;-539;857;0
5;9;2;925;274;326;-79;0
6,4;5;0;351;-560;-190;900;0
5,6;7;3;167;86;474;182;0
0,3;5;4;-355;-65;-775;155;0
8,6;6;4;486;736;222;328;0
5,8;3;0;980;-823;82;262;0
1,1;9;1;964;-598;-811;432;0
1,9;5;3;-855;-14;-326;422;0
4;6;4;-661;100;766;-47;0
8,8;2;2;-297;587;-428;547;0
4;5;1;-91;-608;919;957;0
6,1;5;3;-467;-964;723;827;0
0,8;2;4;-251;-452;906;352;0
7,2;1;3;76;316;-691;-643;0
7,1;7;3;-185;617;884;-541;0
9,9;2;4;-406;-245;464;583;0
0,5;2;4;64;-957;126;585;0
0,2;7;4;39;-334;-805;603;0
4,7;7;4;75;610;600;347;0
8,7;0;0;-581;838;367;789;0
9;9;0;792;-559;768;-820;0
8,6;6;4;273;183;-229;348;0
9,2;7;3;-49;689;-144;393;0
5,8;0;1;145;864;-764;49;0
2;8;3;-796;758;795;-651;0
8,5;9;4;-776;-574;422;-774;0
0,5;9;3;-574;-172;998;221;0
3,5;3;1;-852;-490;-604;897;0
8,7;6;2;-423;532;131;-360;0
7,5;2;1;424;-24;-1;304;0
7,9;8;1;262;434;167;-851;0
0,7;5;0;35;-763;827;64;40
5,8;2;4;248;399;-549;717;0
2,2;3;2;-107;-709;586;963;0
7;3;2;852;-1;917;-393;0
4,5;9;3;76;229;747;117;0
0,9;5;0;295;303;575;600;40
9,6;5;0;576;-453;586;-657;0
4,9;8;2;142;581;-814;130;0
2,1;5;0;238;910;-543;-266;0
3,3;0;3;-830;-297;-400;-757;0
8,6;4;0;-13;-990;-637;-736;0
8,3;2;4;-549;-670;-737;480;0
1;1;0;648;561;986;936;290
9,2;0;3;393;118;-134;752;0
4,8;3;0;844;-14;-900;262;0
4,4;4;1;570;822;-134;261;0
3,2;1;1;580;-807;253;-227;40
8,7;7;3;141;-387;-693;-546;0
4,1;4;1;-108;497;-489;879;0
8,7;8;0;343;-837;-783;-310;0
7,2;6;4;739;120;-326;323;0
8,8;4;1;-76;612;-21;187;0
6,1;2;1;-627;792;-192;224;0
0,1;0;0;-675;-646;381;-931;0
2,2;2;3;-970;35;-918;-92;0
1,3;8;4;493;632;130;-703;0
9,9;9;2;884;531;-309;53;0
6;7;3;-630;409;465;-484;0
5,4;7;2;-235;292;254;412;0
2,1;6;2;-423;-104;-721;307;0
3,8;3;1;-841;677;-73;-43;0
1,3;6;4;-178;-310;15;-947;0
5,2;9;1;625;-383;-608;242;0
1;5;3;-660;876;-116;183;0
3;0;0;-365;-588;746;545;0
3,4;4;4;732;-462;558;-563;0
1,5;6;2;-398;-761;358;-187;0
6,5;0;4;-721;886;-935;395;0
8,1;5;0;801;-958;774;-426;0
5,8;7;4;-723;269;-492;670;0
5;3;4;-921;-167;-196;-647;0
9,1;1;0;636;525;-631;893;0
9,6;1;4;-475;680;-851;294;0
9,2;8;0;-505;784;862;56;0
8,9;5;0;-31;-150;142;136;0
6,8;0;0;53;260;42;-704;0
3,8;9;4;-483;404;-319;794;0
5,2;9;3;588;-642;-624;237;0
5,1;7;1;49;-58;297;174;10
6,4;0;3;-325;226;-243;-947;0
1,5;8;4;-580;107;-2;-432;0
9,6;2;3;-621;181;261;62;0
5,4;3;0;-509;-234;899;-270;0
3,3;7;4;-682;744;121;-660;0
8,3;1;2;-823;924;741;482;0
0,9;8;1;251;377;-332;-255;0
4,1;6;0;760;-964;-888;103;0
7,6;7;0;-541;-143;322;-803;0
1,3;0;0;362;876;-773;640;0
1,4;1;3;256;519;580;-753;0
5;6;1;389;231;984;-96;0
1;8;4;708;9;237;830;0
4;5;4;66;-582;284;-863;0
7,3;2;1;500;-560;105;923;0
5,3;4;2;-484;-469;-144;-456;0
0,6;7;4;626;337;293;-472;0
2,3;2;0;-133;-10;809;-942;0
5,7;6;4;100;-704;-891;482;0
4,3;0;2;-210;-121;-20;541;0
3,5;3;3;-523;-620;286;139;0
7,6;1;1;81;991;609;-322;290
9,9;1;3;449;295;865;-10;0
7,9;5;2;-765;-254;61;926;0
7,4;2;0;-542;-688;-14;264;0
9,1;3;0;-390;-477;-82;764;0
5,5;6;3;-695;-500;-196;623;0
8,6;8;0;583;115;-450;-116;0
7,3;3;1;634;-776;212;121;0
8,8;1;2;678;-378;413;-968;280
7,8;6;4;-228;-54;225;-853;0
9,6;7;2;-754;-743;-697;-525;0
3,4;0;2;197;-565;-620;750;0
0,7;6;1;-701;706;-358;-631;0
5;2;2;877;391;590;343;140
1,8;1;3;-832;324;-263;-824;0
5,5;8;1;967;-91;-355;538;0
0,4;9;1;-814;33;-718;85;0
9,9;6;0;240;-417;777;416;10
4,9;0;2;-135;-287;131;-84;0
9,1;7;0;110;642;574;-693;0
8,2;0;4;-203;997;-169;37;0
3,1;1;2;-642;307;-742;-88;0
5;5;2;-259;-41;-241;-621;0
8,4;7;2;-805;513;-379;-885;0
1,3;0;1;390;-292;-222;-738;0
5,7;3;1;-414;-54;-621;-651;0
8,6;0;0;405;-127;-997;-645;0
2,8;6;1;-317;-185;928;-173;0
3,4;3;2;-517;-791;-78;968;0
0,9;2;0;-401;480;-350;-638;0
1,7;2;1;-987;-620;-971;848;0
6,7;3;1;-361;-382;760;954;0
4,5;9;0;893;-151;435;707;0
0,3;7;2;-264;456;-619;-533;0
8;1;1;393;353;992;531;290
3,1;9;4;-566;898;-22;-774;0
9,5;1;1;591;161;-987;339;0
3,2;0;3;-370;215;-346;284;0
5,2;9;3;-77;648;381;-722;0
2,4;0;3;264;767;-578;737;0
0,1;1;2;-50;-544;481;-726;0
6,3;0;1;-705;-633;128;-845;0
0,8;6;3;-862;337;-753;-27;0
9,1;2;0;-751;597;947;581;0
1,1;6;4;393;590;601;413;0
8,9;0;1;-242;173;9;-390;0
9,4;2;2;281;-748;-877;775;0
3,2;9;1;-570;-825;-236;-667;0
8,3;4;2;-141;533;-307;-795;0
4,2;5;3;-224;526;-258;55;0
6,3;4;2;-836;237;-638;-634;0
0,5;6;2;344;824;805;940;40
6,5;4;4;415;-163;80;579;0
6,5;8;1;639;-684;-595;-869;0
7;8;0;-274;381;-280;35;0
5,3;8;3;-62;-598;966;381;0
8;9;3;709;-113;-735;548;0
0,5;7;1;-312;661;476;547;0
5,7;2;1;-80;956;-765;950;0
7,2;3;1;-557;85;-96;-287;0
6,2;1;4;-565;113;-803;-760;0
8,9;5;0;429;-861;-418;693;0
1,3;8;0;719;243;488;295;10
6,3;4;3;-555;730;430;904;0
6,1;4;0;801;361;-166;-835;0
5,4;2;3;-452;278;307;-141;0
6,6;2;1;817;652;-743;367;0
4,7;2;4;842;416;418;185;0
7,4;3;4;382;-233;-665;975;0
1,2;8;2;-222;747;527;-451;0
5,7;2;1;964;-820;-565;171;0
1,5;2;4;-922;172;-463;948;0
2,1;1;2;944;416;-20;-717;0
9,6;9;2;-489;-29;-117;606;0
3,9;7;4;905;-270;-183;62;0
9,6;6;3;235;-18;-987;808;0
0,6;8;2;594;798;-973;172;0
7,6;0;3;-669;-453;-734;831;0
3,3;7;0;208;552;565;216;0
4,9;0;1;-558;719;-115;518;0
4,5;9;2;-567;-34;-526;-506;0
0,9;1;3;173;-144;-567;810;0
7,7;2;0;-817;-449;231;275;0
8,8;5;2;430;-552;-408;269;0
7,9;0;4;-921;141;654;131;0
0,7;2;0;581;792;336;-380;350
6,9;2;0;-304;131;405;-533;0
8,2;3;2;167;654;-757;440;0
3,6;8;2;-483;881;224;127;0
0,4;8;1;714;-221;-321;-392;0
9,4;9;1;-242;894;-345;405;0
2,6;4;2;317;187;-198;-612;0
7,2;4;2;487;410;690;928;0
3,8;4;2;911;-888;492;413;0
4,6;8;1;-649;-275;858;303;0
3,4;1;2;759;587;-965;771;0
4,3;0;0;-307;-579;-261;-803;0
3,9;7;2;368;-12;-321;-362;0
5,2;8;2;782;163;991;112;0
6,1;2;4;-539;-57;84;609;0
3,1;9;3;823;655;-843;-250;0
3,7;3;2;690;-248;216;903;0
0,5;7;4;737;178;-336;-859;0
2,5;1;0;-576;-957;-342;641;0
8,4;2;3;477;654;-412;633;0
8,3;8;0;333;-478;888;-843;0
4,9;9;1;-590;-225;209;-709;0
4,7;8;3;765;-581;467;118;0
8,1;4;0;611;498;109;-893;0
1,2;7;1;97;-373;-731;77;0
9,6;9;0;-344;-224;983;-556;0
1,2;7;4;268;449;349;517;0
3,7;0;4;234;120;-485;-260;0
3,2;9;3;24;-221;-950;-957;0
2,7;1;2;-853;-61;213;-255;0
9,3;6;0;643;484;-327;8;0
7,3;2;4;-951;759;-411;380;0
6,4;3;4;507;754;-663;504;0
0;3;2;997;932;-599;288;0
5,9;3;3;-491;-865;-229;703;0
3,8;6;2;635;842;731;-117;0
6,8;7;1;19;460;-338;165;0
8,1;7;4;185;-125;240;255;0
3,4;6;3;551;-729;720;858;0
9,4;1;4;624;817;677;-709;0
6,5;3;2;912;-394;-379;-469;0
6,2;2;3;-528;738;-878;-372;0
5,6;9;0;259;531;-552;547;0
0,7;7;3;570;-989;25;-926;0
5,8;3;3;642;-15;-126;481;0
4;3;2;-731;-381;-277;-664;0
3,7;1;0;-467;597;229;435;0
1,6;8;0;-714;228;-257;-230;0
6,1;7;2;-406;595;-544;144;0
8,5;0;2;-247;248;147;-929;0
6,3;5;2;-89;724;211;-694;0
6;5;3;-586;796;-361;417;0
4,9;4;4;756;-869;-289;-148;0
5,4;1;4;24;-733;192;597;0
0,8;6;3;-651;-919;363;27;0
3,9;6;0;504;532;-537;49;0
2,7;7;2;798;817;726;-996;0
5,5;6;4;117;-565;219;-269;10
3,7;6;0;457;-982;-291;-808;0
8,2;9;0;715;275;-610;50;0
8,1;7;3;-402;-752;803;-801;0
3,8;3;3;-551;466;592;-469;0
0,2;7;0;645;-856;-704;49;0
0,2;0;0;514;754;-144;-974;0
7,4;3;1;-459;336;-46;-104;0
9;3;2;-813;415;-469;491;0
2,3;4;0;-449;116;660;980;0
2,4;1;2;131;-907;-999;597;0
6,8;5;4;-506;-53;-828;579;0
0,1;3;3;-870;-362;634;282;0
4,1;5;2;-271;764;558;-761;0
6,4;0;3;-363;195;-954;573;0
2,6;7;4;242;-48;299;0;0
7,5;5;1;-532;-641;912;-560;0
0,5;3;1;-523;-974;-303;-565;0
5,8;0;4;-671;-557;358;666;0
5,6;2;2;751;-874;-995;-904;0
6,3;8;0;686;-665;-718;499;0
9,6;2;0;405;646;798;306;230
7;5;2;169;348;137;164;0
6,5;9;1;-491;941;333;373;0
3;7;1;-768;906;-657;-609;0
4,2;0;2;690;-585;-64;-162;0
7,9;8;1;-204;559;-641;225;0
7,4;9;2;-223;-133;-69;725;0
9,6;7;2;-607;-51;-875;968;0
5;6;3;739;454;-85;337;0
4,3;9;4;-67;-799;-674;-446;0
0,7;0;3;-618;-27;-852;729;0
7,8;8;3;39;412;-334;114;0
2,9;8;2;466;-190;-130;-80;0
1,6;5;4;-896;444;888;-424;0
9,9;7;0;-335;-395;170;-380;0
7;8;1;975;977;-762;785;0
8,7;0;3;-958;-751;-778;445;0
1,1;3;0;390;456;633;-730;10
5,1;8;0;528;-741;153;813;0
0,7;6;3;-193;495;-506;575;0
0,1;1;0;-167;-368;135;188;0
4,6;1;3;195;666;130;-426;0
4;8;1;148;536;-651;747;0
0,5;1;3;717;84;972;-623;0
4,4;9;1;-247;727;870;601;0
1,4;1;0;-176;-502;82;-797;0
6,1;5;4;-407;-977;239;-892;0
7,7;5;2;958;-855;828;343;0
0,1;4;1;547;163;-190;929;0
1,9;3;0;939;260;-28;-972;0
7,5;0;2;38;267;544;-491;350
6,1;7;1;60;-268;-731;-130;0
4,6;7;3;581;-959;-742;341;0
6,9;9;1;335;-729;-726;-732;0
1,9;6;2;-237;-734;-920;-165;0
4,6;9;1;-122;-716;-167;-964;0
6,2;8;0;-570;-459;58;-200;0
6,3;5;4;218;-287;-314;466;0
1,1;2;0;-5;269;-759;-874;0
1,2;9;1;-535;-812;-966;-153;0
7,2;3;2;757;425;304;-998;0
1,2;1;3;730;215;467;-860;0
1,4;6;4;553;393;369;105;0
7,6;0;4;14;-409;909;-292;0
8,8;8;3;-648;23;953;4;0
1,2;3;3;288;382;464;825;0
0,8;3;2;-946;-227;985;978;0
3,2;4;1;-205;-335;742;959;0
3;4;3;-167;394;294;927;0
3,2;0;0;-808;514;136;-530;0
2;3;2;-989;904;279;-974;0
7,1;5;3;818;924;-271;349;0
4,1;3;1;-643;-790;45;115;0
9,2;9;4;987;-830;898;658;10
3,3;3;1;258;-151;507;528;0
1;8;2;-239;-538;932;-761;0
9,4;9;4;470;-436;-423;163;0
6,8;9;0;304;-910;355;810;0
3,6;5;1;734;381;-632;-441;0
2;3;3;74;221;820;-231;0
4,6;7;1;748;113;-125;-371;0
0,3;0;4;605;320;-505;970;0
4,1;3;2;-241;-849;718;299;0
3,4;2;0;80;564;679;472;230
5,2;1;3;342;-244;-607;484;0
1,8;7;0;-24;-520;181;-567;0
5,3;3;0;-939;872;-411;-335;0
0;2;1;70;-898;469;566;40
4,9;0;0;548;195;156;-752;0
8,9;1;4;-437;-899;-515;16;0
6,2;4;2;671;-464;-134;-534;0
9,2;0;0;691;90;-193;614;0
8,3;4;3;-346;-77;918;36;0
6,9;9;3;284;-976;-816;386;0
1;2;3;770;-896;648;281;0
8,3;8;4;565;-397;99;-242;0
0,1;9;4;-895;-651;-367;135;0
7,5;1;0;178;-434;980;-880;40
5,1;7;4;-488;-319;80;868;0
7,7;4;2;-14;159;-667;642;0
6,1;7;2;-681;-181;-722;996;0
9,3;7;1;675;551;-750;346;0
0,8;5;2;537;667;160;-305;0
0,6;9;2;922;-982;-111;-360;0
5,5;4;2;190;-700;492;-510;0
3,9;6;2;746;702;-876;-727;0
9,6;6;3;130;-171;-478;155;0
9,3;0;0;491;172;-53;371;0
8,1;0;1;-199;388;355;110;0
3,8;8;4;251;-242;-145;-241;0
9;1;1;964;36;-578;394;0
3;8;4;188;-633;484;-805;0
3,9;2;2;127;-455;118;253;40
5,7;1;4;-686;-231;162;148;0
7,9;8;3;-929;666;-604;165;0
9;8;4;-864;-476;977;-941;0
1,9;3;0;20;870;-85;26;0
6,3;4;4;-788;737;506;982;0
9,3;4;2;-734;259;-754;-345;0
0;0;2;-300;88;30;13;0
4,2;6;3;-980;141;193;-34;0
7,8;8;4;-102;-753;-879;-243;0
4;9;4;929;-110;182;-678;0
3,4;2;0;265;730;404;953;40
3;5;0;-218;885;-987;-624;0
7,5;1;3;-405;-688;15;-584;0
5,7;6;1;12;-876;897;-701;10
1,4;5;1;-803;847;-310;201;0
4,1;4;0;410;788;13;-837;0
3,1;8;3;-638;-893;-619;-49;0
7,5;2;0;-423;-833;906;297;0
6,1;7;1;605;506;654;533;0
0;7;2;-963;323;174;-683;0
6,9;6;1;-477;-998;-748;-322;0
7,9;7;4;-983;516;347;-462;0
3;2;4;679;-217;903;-223;0
7,1;7;0;-718;358;-370;596;0
1,1;0;0;-217;206;-366;-393;0
6,2;8;3;-835;654;-381;-865;0
0,5;4;0;990;-693;-5;648;0
4,6;6;0;-461;271;539;394;0
8,5;1;3;-357;621;82;957;0
6,4;7;3;-691;-288;930;361;0
4,4;1;0;129;284;-359;368;0
2,8;9;0;50;635;948;314;0
3,8;9;3;935;94;212;294;0
6,3;1;4;-968;537;-822;531;0
6,9;4;3;595;64;-713;-178;0
5,8;9;3;987;-102;-975;-964;0
1,7;4;0;986;134;-358;152;0
8,7;9;2;617;-283;-934;-483;0
