5,6;7;1;-9;488;-51;23;0
2,3;4;1;70;913;-17;-66;0
8,8;6;0;-43;466;-15;38;0
0,9;5;2;-66;605;29;-91;0
9,7;8;2;-78;184;-12;-51;0
5,8;2;0;72;3;-37;54;0
9,5;3;1;-22;804;-51;-35;0
2,4;8;0;3;646;7;-79;470
6,5;7;0;35;583;3;80;0
0,4;2;0;97;817;71;-95;220
6,3;2;3;96;-24;-23;-79;0
3;3;0;-51;-99;-81;74;0
0,8;4;0;-29;911;-14;-56;0
5,5;2;2;-12;577;-14;-41;0
8,7;0;0;24;722;-73;-79;0
1,4;5;0;82;440;48;-72;10
7,2;2;3;64;529;65;-99;0
9,1;7;2;-62;205;-10;-95;0
9;1;1;-92;867;-23;24;0
7,6;7;2;11;-94;-78;-8;0
5;6;0;14;-68;67;60;0
2,6;9;1;-45;408;48;-69;0
1,2;6;0;12;655;-29;51;0
5,8;6;4;73;400;66;96;0
8,5;9;3;52;91;-43;63;0
0,3;4;4;60;805;44;-42;0
4,1;5;1;25;722;-60;-83;0
4;0;2;90;475;7;-42;0
2,3;9;0;-10;37;-51;-81;0
1,2;1;4;24;-89;-72;15;0
5,1;1;1;-10;480;-94;-17;0
3,8;2;2;56;219;-75;-64;0
0,6;6;4;-13;905;-46;89;0
1,5;2;2;-37;480;-76;39;0
3,4;2;0;4;34;-66;9;0
4,8;7;1;-46;416;3;-26;0
1,1;8;0;-21;590;-4;-23;0
5,8;6;3;-63;-74;-72;-86;0
9,9;3;4;60;560;0;-23;0
0,2;1;3;-15;573;5;-14;0
5,7;6;4;-63;324;-97;-10;0
3,3;2;0;51;-51;-22;-17;0
7,1;8;4;23;713;87;-71;0
8,6;0;4;-73;996;-30;28;0
6,4;9;0;-93;763;2;77;0
4,2;3;1;60;528;18;74;0
7,8;4;0;72;334;-41;-22;0
2,3;4;3;-29;393;97;-41;0
9,5;7;0;55;101;-72;11;0
5,8;0;3;55;186;-54;64;0
5,9;5;3;66;10;-87;24;0
4,2;7;2;66;431;-51;26;0
8,2;4;0;18;122;61;76;0
6,5;8;3;84;406;85;-89;0
2;2;4;0;177;52;-82;0
7,1;3;4;-8;155;83;5;0
0,3;7;3;66;928;-42;61;0
5,5;1;0;56;367;53;-1;220
9,4;5;4;-99;572;-16;14;0
6,9;1;4;-50;870;-98;2;0
0,1;1;1;-62;455;39;72;0
4,6;3;1;-92;-94;-12;-32;0
5;8;4;10;901;29;-96;0
9,7;3;2;-33;388;17;-64;0
5,3;3;3;-4;327;77;88;0
4,8;8;1;4;664;-91;38;0
0,5;3;0;-91;917;75;-66;0
7,6;7;3;-35;135;-57;8;0
7;8;1;-31;909;66;-93;0
9,1;0;2;-16;-83;35;80;0
3;1;2;36;967;0;26;0
0,1;9;2;-80;507;44;78;0
6,7;9;3;13;64;78;-36;0
5,8;2;0;42;64;-38;3;0
0,1;2;1;46;115;22;84;220
3,9;3;1;-71;867;14;0;0
5,5;7;2;-8;610;-37;83;0
1,7;2;4;6;62;-56;-95;0
2,6;4;1;-68;521;-13;-85;0
0,7;1;4;-59;-74;56;-75;0
5;7;0;-88;-76;53;19;0
5,1;7;4;92;-39;3;15;0
3,9;2;4;-18;207;-54;42;0
7,2;9;0;-31;272;-12;0;0
8,7;7;1;71;38;-28;53;0
3,9;8;3;62;138;29;15;0
1,3;4;2;73;525;74;-81;10
7,7;3;2;21;-90;57;-17;0
8,6;7;4;-58;528;25;85;0
0,1;7;4;78;967;-57;-45;0
5,3;6;4;-20;326;-11;-70;0
5,4;3;2;-91;446;78;-38;0
4,3;7;3;-1;448;-60;-82;0
5,1;8;1;-49;569;2;-26;0
1;2;3;-62;550;-12;61;0
4,7;7;0;-84;214;-8;-42;0
8,9;1;4;52;948;-30;-58;0
4,7;2;3;-84;971;26;-16;0
7,3;1;0;-68;238;-20;52;0
6,5;9;3;6;170;-43;-40;0
1,2;8;4;-34;470;90;22;0
1,4;0;1;-49;454;93;55;0
3,9;1;3;3;227;98;-65;460
0,8;2;2;15;608;85;75;220
5,8;8;3;-42;941;-91;53;0
6,2;8;1;54;917;22;62;0
3,2;8;1;21;478;-33;64;0
8,6;0;3;66;246;-39;-55;0
7,1;6;2;65;404;-19;88;0
5;9;0;1;505;-36;66;0
1,2;4;4;30;545;73;96;0
9,4;1;0;19;797;-83;-69;0
2,9;4;0;64;708;-9;98;0
5;8;4;-54;862;53;2;0
3,6;0;1;-72;99;-45;-53;0
6,1;7;3;-47;702;14;-12;0
2,3;3;3;-87;948;79;-19;0
3,4;5;3;-17;708;72;-38;0
5,3;5;1;78;484;-89;45;0
0;9;1;-91;704;33;35;0
4,2;5;4;76;672;-51;93;0
8,7;2;1;84;68;-59;0;0
5,6;3;2;50;772;67;-26;0
4,6;9;3;62;392;31;35;0
7,7;6;0;56;4;-87;-100;0
4,2;4;1;1;514;-45;-50;0
4,5;8;0;-86;-84;-41;6;0
4,9;5;0;-37;945;22;43;0
4,4;8;2;-9;633;98;-75;0
6,8;7;3;27;519;-37;21;0
6,2;3;0;-61;761;-79;-74;0
5,1;3;2;-91;614;-86;38;0
1,3;7;2;25;-59;83;10;10
9,8;6;4;6;815;-21;-6;0
2,7;8;1;-19;-88;14;74;0
9,8;7;2;-72;553;46;12;0
9,6;9;3;-26;911;-60;-80;0
1,3;6;3;76;529;-37;-90;0
8,2;0;3;-41;289;13;-39;0
1,8;9;3;57;526;38;59;0
4,4;8;0;48;437;-49;9;0
3,9;4;4;45;71;-17;19;0
1,9;6;1;34;518;71;32;10
4,8;8;1;82;860;7;91;0
4,4;1;0;-51;639;29;27;0
9,4;0;2;-16;543;58;-22;0
2,8;8;4;30;444;-96;51;0
2,8;0;3;-2;332;35;94;0
0;9;0;95;638;7;-7;0
7,4;0;0;13;500;58;-38;0
3,2;4;4;-33;754;-8;44;0
3,3;2;3;-70;115;-42;-47;0
9,1;4;2;68;831;-21;72;0
5,4;1;4;66;933;97;14;0
1,2;8;3;24;155;-57;-27;0
9;3;4;-68;-25;-10;93;0
6,1;0;2;-1;294;-89;-57;0
4,6;2;1;54;311;54;11;220
3,1;9;1;-95;905;-63;-66;0
0,3;9;2;41;70;-47;-79;0
2,1;6;0;34;953;-30;-26;0
1,4;8;3;15;927;89;72;0
3,4;5;4;-41;276;-65;-71;0
5,1;0;3;-55;309;26;-98;0
2;4;4;78;240;-33;-91;0
9,5;3;0;48;286;89;62;0
2,9;9;1;43;955;95;-89;0
1,8;9;3;-79;740;33;-54;0
4,5;9;3;-74;243;26;-33;0
7;1;1;4;573;-19;-84;0
3,9;2;4;34;127;54;66;0
1,3;9;2;-46;999;-61;-68;0
9;0;1;95;62;-59;48;0
6,9;9;0;-45;761;-37;-55;0
2,5;4;3;50;820;-92;17;0
3,1;9;1;-38;155;-98;-15;0
2,2;6;1;90;360;66;-71;0
2,8;7;4;-11;689;-14;-45;0
5;1;3;-44;396;22;40;0
6,8;8;4;-42;194;-4;-81;0
9,2;6;0;43;-93;5;-23;0
4,6;9;1;-11;32;53;-27;0
2,7;2;3;22;11;-6;-20;0
6,3;4;2;-11;752;-62;-87;0
3,7;2;0;-35;873;-30;66;0
8,1;7;0;-36;959;-21;-98;0
3,5;3;1;-38;411;70;79;0
4,4;1;0;7;203;-79;65;0
9,6;9;2;-12;128;68;-95;10
1,2;1;1;49;567;-96;99;0
9;0;0;-14;662;-33;-98;0
6,7;3;1;0;791;76;59;0
5,5;5;3;-49;344;-22;88;0
7,5;8;0;14;999;-3;26;0
7,2;9;3;-57;-59;-30;-39;0
1,7;6;2;30;50;23;-82;10
2,5;2;2;-96;640;-71;-75;0
9;5;4;-40;981;-68;14;0
9,7;6;2;85;858;-67;17;0
6,9;6;4;-46;110;-65;-56;0
2,4;9;0;38;12;-11;-40;0
4,5;0;4;-22;113;-70;-86;0
4,8;0;4;-96;763;66;93;0
8,6;6;4;-85;633;49;-93;0
3,3;1;2;46;281;73;53;220
9,7;1;1;53;556;-94;-42;0
3,3;2;1;82;144;-57;-51;0
8,9;6;0;-14;590;94;9;0
1,7;4;3;75;739;4;-43;0
5,6;2;1;0;92;-6;-78;0
0,8;8;3;97;718;82;15;0
4,8;3;3;-54;449;-51;-1;0
3,7;8;2;70;854;39;93;0
7,4;5;1;43;45;-31;22;0
2,7;8;4;-36;142;-62;50;0
2,2;5;0;65;-66;-33;55;0
3,6;9;1;32;923;-98;-70;0
0,9;4;1;-16;335;-17;-67;0
0,4;9;2;96;-65;-85;-76;0
7,2;7;4;-37;470;-85;-43;0
6;4;3;71;49;39;34;0
0,6;2;4;72;902;-55;-64;0
4,7;9;4;-30;-36;-25;-76;0
4,4;8;0;-43;507;89;27;0
1;6;4;65;488;75;13;0
7;7;2;86;650;-84;17;0
7,9;1;3;-3;506;-46;93;0
1,4;9;1;-33;188;16;-2;0
5,3;9;3;-71;894;-12;95;0
4,8;5;0;20;492;-5;-82;0
2,3;3;3;35;759;-48;-59;0
3,6;0;1;85;186;3;85;0
7,6;4;3;92;157;61;-29;0
8,8;9;3;-20;495;-34;26;0
2,4;9;2;-71;299;-97;-89;0
0,9;6;4;16;915;49;-38;0
6;5;3;-52;943;-73;-16;0
8;3;2;84;614;7;78;0
1,5;7;4;89;111;-47;32;0
3,1;6;0;75;951;99;-95;0
4,7;3;3;-48;972;-96;99;0
3,6;1;4;-37;413;-4;-21;0
4,6;6;2;-88;782;-89;73;0
9;1;3;-37;140;67;-52;0
6,7;6;3;57;240;51;-94;0
0,9;6;1;39;531;97;-70;20
0,5;3;2;68;102;50;-73;30
5,7;4;1;76;405;55;89;0
0,2;5;1;-48;904;11;36;0
5,4;4;0;89;54;-44;55;0
0;4;1;42;568;-5;39;0
3;1;2;85;346;-28;-44;0
9,9;5;0;45;903;60;-99;0
6,7;9;1;-31;517;-10;-81;0
6,5;7;1;-59;916;33;26;0
7,9;5;0;-45;873;84;44;0
5,8;8;0;9;-97;99;67;0
7,4;7;4;-50;169;35;9;0
7,8;5;2;-22;874;-59;98;0
5,6;4;3;-61;941;52;-72;0
0,5;2;2;77;-93;13;91;0
3,1;7;4;-45;-66;-19;12;0
9,7;0;4;-82;604;20;-58;0
6,2;6;4;-33;827;-43;58;0
3,9;9;4;-55;913;-9;-21;0
0,1;8;1;10;99;21;-45;190
8,3;6;4;23;680;75;38;0
4,5;7;0;-30;404;57;22;0
2,4;7;4;-42;-5;-18;-44;0
4,5;9;4;-70;767;18;-13;0
0,3;5;2;-47;628;-27;39;0
4,5;8;2;35;707;95;-90;0
9;8;0;84;986;6;-24;0
4,3;2;2;-82;91;33;-7;0
5,6;0;2;21;233;65;-42;220
6,1;6;4;-100;328;69;-5;0
1,7;0;0;-49;822;-61;88;0
4,9;8;3;-97;545;58;71;0
0,3;2;0;-88;643;54;42;0
8,5;8;3;25;579;-57;-59;0
9,7;3;4;50;644;-83;17;0
3,2;2;3;-94;35;38;75;0
7,9;9;1;65;-68;56;43;0
9,6;3;0;-50;770;6;-88;0
1,2;8;3;-9;600;59;30;0
1,7;2;0;10;72;-25;-83;0
6;9;2;66;227;11;75;0
2,1;6;1;-73;762;-30;94;0
3,1;6;2;-62;995;-70;-45;0
8,6;1;4;20;367;-100;14;0
0,3;1;3;-99;802;-2;70;0
6,2;4;1;-39;941;-53;-60;0
6,5;8;2;-12;150;-59;-79;0
2,5;6;4;-97;621;-92;-91;0
7,3;7;3;60;414;-3;-57;0
5,7;7;2;-80;853;38;-51;0
6,1;4;1;64;361;90;78;0
3,5;9;4;95;432;14;-58;0
5,9;0;1;-13;447;53;-76;0
8,9;1;0;48;304;29;-74;220
1,4;0;1;11;928;39;49;220
8,2;6;2;58;-78;5;27;0
7,9;2;4;-16;969;25;12;0
9;2;4;-12;978;55;-15;0
3,7;8;4;76;27;-46;16;0
7,2;4;2;37;248;-11;37;0
0,3;5;4;-25;858;58;-83;0
5,8;7;3;-92;877;-3;-71;0
3;1;1;54;617;62;41;220
5,5;9;3;-51;-83;-45;-38;0
2,7;1;1;2;584;68;-12;220
7,9;2;4;-35;325;26;-71;0
6;8;2;-2;595;69;-68;0
6,5;4;3;-19;464;-47;-39;0
3,4;6;3;-30;857;80;67;0
9,5;5;3;-18;111;27;3;0
7,5;9;4;33;636;3;7;0
7,9;0;1;-51;745;-58;73;0
4,6;5;0;-62;577;-56;46;0
9,2;2;2;-31;256;96;41;0
8,5;3;0;3;250;-26;15;0
1,7;2;4;18;282;6;83;0
3,6;9;2;-6;147;75;-48;0
4,2;0;2;40;405;96;-48;220
8;3;2;44;334;-67;52;0
1;9;2;57;276;-100;90;0
6,8;4;3;53;23;66;97;0
8,3;1;0;-40;378;-4;96;0
9,9;2;3;70;753;-54;70;0
8,4;4;3;34;573;-51;11;0
4,5;2;3;-30;-53;77;-24;0
9,4;6;2;-81;492;85;-69;0
5,8;2;4;56;554;-54;-23;0
1,8;1;0;-26;273;-79;-43;0
7,2;2;4;81;769;43;-10;0
7,9;5;3;-91;349;13;69;0
6,8;7;3;-10;374;97;-23;0
3,7;2;1;-8;332;-78;13;0
6,2;1;2;58;917;91;38;220
9,4;6;3;-95;190;-31;90;0
0,1;3;4;85;286;-49;-56;0
5,9;1;3;-26;965;63;74;0
1,9;6;3;-76;731;53;-16;0
3;1;1;-39;274;-11;7;0
9,4;1;1;62;824;-81;-36;0
6,6;3;4;-63;-70;-21;85;0
9,4;0;0;-32;704;-28;-85;0
3;8;1;-38;999;-70;-1;0
7,5;7;4;85;652;-66;80;0
9,6;7;3;97;736;49;20;0
1,6;7;1;21;428;-62;18;0
0,4;7;4;-43;153;-3;68;0
2,2;2;2;-19;567;44;48;0
2,7;8;2;8;-96;-41;-87;0
5,9;3;0;-26;109;58;-8;0
4,4;9;4;-31;-11;-97;-39;0
9,8;8;2;33;354;-12;60;0
3,1;2;3;46;729;41;28;0
9,3;9;2;-29;571;-14;-44;0
9,4;3;0;75;-53;-30;7;0
2,8;1;3;-71;517;-21;-72;0
8,8;6;3;9;988;17;50;0
5,2;3;4;-29;932;39;-91;0
1,7;5;1;56;671;-29;69;0
9,5;1;3;-79;608;56;27;0
7,4;8;2;-51;-32;-71;-79;0
6,2;5;0;-88;926;61;7;0
8;8;0;-14;738;-53;-55;0
7,6;7;3;-5;946;1;29;0
1,3;2;0;-40;850;99;-46;0
8,8;9;2;33;716;86;-31;0
4;7;3;-27;853;-73;68;0
7,1;6;3;-88;168;-92;-43;0
0,5;7;3;-31;504;85;-7;0
2,9;6;4;-94;784;-13;-71;0
4,1;5;3;16;4;47;-67;0
0,7;2;2;-61;679;84;96;0
1,5;5;0;62;-85;-74;-56;0
3;1;2;-4;568;-23;-11;0
1,8;8;4;-69;617;44;-88;0
3,6;9;4;0;548;8;-22;0
7,4;9;4;73;172;-14;57;0
3,7;8;4;-69;699;23;86;0
6,3;7;3;72;328;-71;-80;0
2,8;9;4;-4;472;-77;-40;0
0,5;1;1;-15;630;-3;9;0
4,1;9;0;89;396;-50;-11;0
7,9;8;2;81;70;70;-79;0
6;1;4;13;619;26;-75;0
0,9;6;1;57;272;-27;-25;0
7,3;2;3;-83;888;51;-98;0
6,1;9;4;-79;227;-68;87;0
1,6;4;1;-90;802;24;-84;0
8;7;4;60;67;10;52;0
4,2;4;0;92;374;-51;40;0
9,1;6;2;36;542;-69;-13;0
2,8;2;0;30;464;44;-51;220
2,1;2;1;-59;462;15;-86;0
0,4;0;2;23;326;37;51;220
3,3;3;4;-21;680;-88;25;0
1;9;4;21;125;-94;93;0
0,5;9;0;29;983;65;15;30
6,6;0;4;66;90;48;-2;0
8,5;7;3;-4;-83;84;-88;0
4,6;1;1;-79;950;-11;50;0
7,3;4;0;37;437;82;31;0
8,5;6;1;-98;236;53;21;0
9,5;9;4;-67;30;47;50;0
8,4;3;4;-1;274;13;-69;0
9,6;8;4;33;888;83;78;0
2,4;9;3;-9;318;-3;-78;0
3,9;0;3;22;728;32;-36;0
8,3;0;4;1;914;-17;-95;0
7;7;4;71;71;32;-65;0
3,2;1;0;-23;726;31;-71;0
4,2;3;1;65;128;-66;-39;0
9,1;5;3;-65;866;48;88;0
0,7;3;3;-4;147;98;-11;0
1,2;0;1;-82;627;-68;32;0
9,4;1;4;79;727;-22;65;0
7,8;1;0;-42;591;-61;88;0
2,3;5;3;-13;502;81;24;0
9;6;0;-99;999;33;-81;0
8,1;2;4;-85;798;92;31;0
5,4;8;4;6;47;87;-94;0
8,2;1;2;-14;258;68;1;0
8,4;7;0;8;391;-86;15;0
2,3;7;2;54;336;-49;-90;0
5,2;7;3;-91;601;60;-11;0
8,9;8;4;-97;403;42;38;0
8,2;1;0;-53;787;2;-91;0
8,4;4;1;-38;118;-69;32;0
4,5;1;1;43;517;-68;35;0
2,5;2;0;91;320;66;-75;220
1,4;4;4;-43;71;19;-14;0
9,4;4;3;-31;125;-97;48;0
3,6;1;2;-36;328;89;64;0
1,3;9;0;27;479;-4;-39;0
6,6;8;1;72;606;-40;22;0
4,8;3;0;-58;946;-99;-67;0
3,8;3;0;24;579;81;-86;0
5,4;5;2;-67;945;-48;3;0
9,3;7;2;-11;704;75;-59;0
5,5;0;3;58;31;87;-37;0
5,6;1;4;-67;62;24;-12;0
3,6;5;1;94;17;38;25;0
9,8;2;3;-42;156;79;70;0
5,3;2;0;-59;648;-28;-34;0
8,7;2;1;74;287;-74;29;0
0,6;3;3;-34;279;63;58;0
3,8;0;0;-55;413;96;81;0
5,4;1;0;-11;-59;89;-86;0
3,2;1;1;-67;415;66;-34;0
8,3;0;2;80;680;89;-3;220
2;2;1;57;102;73;50;220
8,4;8;4;68;707;-11;62;0
8,9;0;2;17;941;95;54;220
2,9;6;0;-82;615;61;-69;0
2,5;9;4;-75;587;68;92;0
6,4;2;2;-13;662;-82;-15;0
7;2;2;58;287;-75;-55;0
5,1;4;3;6;180;21;-88;0
8,4;5;1;3;166;88;12;270
0,4;1;0;-98;103;28;-6;0
6,3;9;3;-83;220;20;47;0
7,9;2;2;-55;454;-11;77;0
3,7;7;1;31;906;-47;-17;0
6,6;9;3;-88;536;39;-41;0
9,2;7;0;-5;909;89;22;0
0,2;3;2;15;281;-71;10;0
2,9;1;4;-45;768;-39;6;0
6,3;5;0;53;38;-91;19;0
4,3;6;1;87;928;52;28;0
6,9;7;1;15;432;70;-93;0
8,1;7;2;-96;597;43;-43;0
9,1;9;3;-12;609;-25;-52;0
2,9;5;3;-62;564;14;-62;0
8,2;1;1;-88;965;12;-2;0
9,7;4;2;-85;580;-30;47;0
1,5;0;2;31;287;-77;18;0
7,5;8;0;-43;304;-70;-73;0
8,3;7;0;25;587;25;23;0
7,4;2;0;-42;538;-45;-8;0
4,2;8;3;33;463;42;-70;0
5,8;0;4;85;45;26;-61;0
3;2;0;-16;-99;92;11;0
4,9;1;3;50;600;19;-8;0
6,5;2;0;41;257;84;-51;220
8,6;7;3;38;10;-54;-5;0
9,4;2;2;-40;463;-51;48;0
6,2;0;3;49;664;-1;28;0
9;4;4;-91;524;-63;23;0
0,9;2;1;-44;594;-5;29;0
9,4;1;4;88;135;31;3;0
5,3;7;1;12;599;22;88;0
8,4;0;1;45;396;52;73;220
9,2;9;0;20;856;-34;39;0
7,7;2;3;-75;163;20;-71;0
8,2;7;2;78;615;31;95;0
6,6;6;4;-90;844;-48;-81;0
6,5;1;1;-36;129;69;23;0
5,6;3;3;25;528;-100;-67;0
4,5;3;4;49;650;-82;-52;0
1;2;3;-51;724;63;96;0
0,2;8;3;35;-31;-75;-88;0
6,2;6;0;43;203;-71;49;0
5,8;2;1;-36;708;-82;-56;0
9,3;5;2;-50;160;93;-66;0
7,3;3;0;-80;569;79;24;0
9,3;8;3;90;843;20;74;0
7;1;3;-29;196;32;-11;0
4,4;7;1;-61;750;-23;79;0
2,6;1;2;-27;309;-93;0;0
0,5;7;1;20;643;76;-83;30
2,2;1;3;50;635;30;98;0
5,9;3;0;72;378;-17;-36;0
0,4;9;1;87;106;-31;-60;0
1,3;6;1;-3;332;-67;20;0
6,3;5;3;-46;905;-10;95;0
2,5;6;3;14;604;48;-66;0
2,7;3;4;37;938;-93;75;0
9,1;6;1;59;405;-75;-34;0
7,2;5;3;64;253;-71;92;0
9,1;7;0;11;81;-67;95;0
2,5;7;4;-38;591;37;-7;0
8,1;7;4;-9;875;21;-2;0
1,3;4;4;53;835;51;91;0
1,6;1;3;65;223;99;97;0
3,8;2;1;33;737;35;-25;220
0,5;8;1;-31;752;81;-100;0
4,5;6;1;-44;696;-59;14;0
4,4;9;4;73;758;86;39;0
4,1;6;0;-9;601;-40;2;0
6,7;2;1;45;928;95;-44;220
8,8;8;1;20;107;55;60;0
5,1;4;2;24;85;-50;7;0
9,3;3;2;28;413;55;83;0
5,2;5;0;10;577;74;-83;0
7,8;1;1;38;820;26;-22;220
0,7;1;1;-41;405;-97;45;0
6,9;7;0;8;441;-75;94;0
8,4;0;0;-51;847;-99;-41;0
3,1;9;3;-24;318;-76;-19;0
1,3;2;1;54;-43;53;16;40
4,1;9;1;71;311;-26;-78;0
7,8;9;3;-38;971;16;40;0
5,4;6;1;82;-68;-78;-91;0
5,6;1;3;-12;-15;-16;-65;0
9,3;9;4;-88;-98;6;10;0
4,9;2;0;-19;421;30;-33;0
1,8;9;4;-90;752;-48;-82;0
6,4;9;1;-59;584;-11;-58;0
5,3;3;4;27;487;44;93;0
7,7;5;2;-35;87;17;58;0
6,6;6;1;-8;83;0;-28;0
8,3;8;4;-70;502;22;-62;0
0,7;2;1;27;707;82;58;220
3,4;3;0;89;349;-79;43;0
5,4;0;4;-90;351;-73;28;0
0,8;5;4;57;338;-90;54;0
7,4;0;0;-93;168;61;-93;0
7;4;0;51;116;-58;-73;0
7;4;4;24;-47;-74;-27;0
3,7;0;0;10;743;-98;16;0
1;9;1;-23;270;-68;85;0
4,6;1;0;22;685;25;-84;220
6,1;8;1;-43;426;-29;98;0
4,8;3;2;7;984;72;97;0
3,3;0;0;14;619;21;58;0
4,6;4;4;-61;919;48;0;0
2,2;6;3;47;-16;64;-7;0
0,4;0;4;-91;324;25;83;0
9,2;0;2;-40;668;95;20;0
6;4;3;13;465;26;-50;0
6,6;1;1;10;159;0;52;0
6,6;9;0;-3;231;-3;89;0
7,1;1;3;-36;666;45;-66;0
8;2;1;71;93;72;23;220
4,6;6;2;-48;429;66;-6;0
9,2;2;3;-57;-76;-90;26;0
2,1;0;4;74;-97;82;-84;10
8,5;6;3;-75;330;34;72;0
2,2;8;4;-4;30;42;71;0
8;0;3;-63;711;-56;65;0
5,5;1;3;-54;711;84;-23;0
8;8;3;-65;5;-21;-99;0
4,1;6;3;-46;50;0;-13;0
3,1;2;2;-42;180;-56;-76;0
7,8;4;4;-54;545;-21;1;0
0,4;1;4;-7;645;25;64;0
8,3;1;2;25;113;0;-19;0
8;8;2;65;982;-88;81;0
2,6;7;3;-75;747;58;-46;0
1;4;2;-61;982;14;31;0
9,3;9;4;-20;343;73;60;0
9,8;0;2;-86;454;-30;-98;0
8,3;5;0;-86;393;33;48;0
3,2;6;0;76;784;-55;-11;0
3,3;2;4;42;645;-14;-66;0
2,4;9;1;87;215;56;-25;0
6,6;7;3;82;329;-100;74;0
5,2;0;4;-16;325;0;-48;0
0,6;4;1;2;431;-88;29;0
7,3;4;3;11;-83;23;-31;10
6,5;3;2;-60;707;8;57;0
0,4;7;1;-45;-85;94;-48;0
8,6;6;2;-26;711;33;-84;0
2,6;9;2;-48;558;-35;81;0
3,5;8;3;87;944;62;-80;0
0,6;2;2;-42;225;-67;-84;0
6,1;1;2;-72;416;-1;-65;0
6,6;8;0;86;510;-17;3;0
3,9;1;0;68;-85;-78;-52;0
9;6;3;-50;510;93;27;0
8,4;8;4;65;644;1;-7;0
9,4;5;2;-65;546;20;59;0
8,2;2;4;17;76;26;18;0
2,5;9;2;-80;335;84;85;0
0;7;0;60;440;98;96;260
6,6;2;0;48;687;-36;3;0
6,5;5;1;2;426;55;94;200
8,5;5;4;-60;851;20;-91;0
1,4;3;4;-60;318;58;29;0
1,6;8;1;-49;383;-65;87;0
8,5;7;0;23;-16;46;66;0
0;2;2;67;818;76;89;330
9,4;5;0;39;997;34;-88;0
8,1;5;1;-27;39;43;-87;0
4,4;5;2;-40;117;47;72;0
2,4;1;0;-74;466;8;-67;0
6,1;3;0;-25;11;24;-38;0
5,6;0;3;88;265;-62;-43;0
7,7;7;1;-65;505;-77;50;0
2,9;7;1;-59;995;-38;-34;0
2,6;5;3;-81;969;88;-70;0
5,5;8;3;-22;428;-84;36;0
7,4;0;2;80;319;85;-10;330
1,3;4;4;-87;-16;23;-14;0
0,5;7;4;-67;340;-79;10;0
2,8;8;3;-16;428;84;98;0
0,1;6;2;-37;432;88;-40;0
5,9;8;3;-63;110;-68;-34;0
6,9;1;1;10;882;67;-54;260
0,9;1;0;70;450;30;-63;40
0,5;0;2;64;106;52;-50;330
1,3;1;2;-37;208;-10;-4;0
7,7;6;0;-73;275;25;62;0
7,3;8;2;42;467;19;-25;0
6,4;6;3;-19;535;-98;87;0
8,5;3;3;36;586;16;32;0
3;5;4;-68;449;46;-20;0
4,7;7;2;-21;214;-62;65;0
1,6;8;4;-90;98;80;-6;0
2,2;3;0;-79;41;1;-84;0
6,2;4;3;-77;67;57;49;0
4,4;0;1;-39;416;22;80;0
4;3;0;96;965;46;-71;0
6;1;2;-80;572;55;27;0
3,4;1;2;9;720;3;-49;0
1,6;4;2;-39;452;-55;-83;0
3,7;9;2;-20;901;80;-86;0
4,3;2;2;-33;431;49;-36;0
4,3;2;2;-100;519;58;-31;0
1,6;9;3;-84;465;-1;78;0
8,5;0;2;62;370;-19;-70;0
4,4;1;0;39;428;26;91;260
6,8;4;3;-13;154;-33;-71;0
3,6;2;4;21;875;-17;-42;0
5,3;6;3;-79;30;-53;-20;0
8,4;9;1;-63;312;-23;2;0
1,3;7;0;-13;784;-21;-43;0
5,8;4;2;-51;884;-14;98;0
8,2;2;1;40;295;82;86;330
6,4;4;0;27;219;13;75;0
0,8;1;3;-23;593;-99;-31;0
3,3;7;1;-44;707;-91;-23;0
7,8;7;4;8;427;-29;66;0
7,6;9;0;-71;141;98;-21;0
5;2;3;-12;278;2;-38;0
1,2;0;1;56;852;33;50;260
3,5;6;0;-59;781;45;42;0
8,8;0;4;-49;459;-81;-2;0
4,5;6;2;-72;3;73;83;0
0,7;2;2;-48;963;96;3;0
8,7;3;0;15;784;11;-27;0
1,2;4;2;-48;645;59;18;0
8,1;6;4;1;790;-75;10;0
9,9;2;3;-13;910;47;22;0
0,6;2;1;-61;803;-46;83;0
0,7;3;4;96;10;67;-85;0
7,2;6;2;-90;98;-82;-59;0
2,4;8;1;-92;835;84;-12;0
7,1;2;2;20;856;40;-80;330
3,6;1;4;35;-61;-64;-16;0
4,3;9;0;32;256;3;72;0
8;9;3;-21;522;-33;51;0
6,4;5;0;31;475;-45;12;0
4,2;4;0;-37;358;-94;68;0
5,5;2;2;53;310;59;-83;330
7,6;8;3;58;268;98;-30;0
6,5;7;3;7;39;-77;-29;0
3,8;1;4;83;-90;16;91;0
3;6;4;-40;-23;11;31;0
4,1;6;4;91;429;11;92;0
0,1;1;4;-45;515;14;-50;0
8;5;0;92;536;-87;65;0
2,7;0;0;78;318;73;17;0
4,3;4;2;-60;511;69;-70;0
8,4;4;3;15;677;-16;-75;0
4,8;4;3;-25;497;81;23;0
2,7;6;2;86;720;49;38;0
4,9;2;4;-90;147;-15;-13;0
7,8;6;2;56;105;-19;80;0
0;6;4;-100;-96;-91;-24;0
9,5;5;3;28;593;31;64;0
6,7;8;3;-64;637;6;-93;0
7,3;7;2;85;959;-14;60;0
3,7;5;0;-54;829;-59;36;0
7,8;6;2;25;312;-34;28;0
6,5;9;0;40;747;-29;71;0
5,9;4;4;37;200;35;-90;0
3,1;9;0;-38;340;26;-1;0
